Title,Link,Views,Replies,Date,Labels
,https://sanctioned-suicide.net/threads/would-you-take-people-with-you.173764/,,,,['']
,https://sanctioned-suicide.net/threads/what-a-society-that-accepts-suicide-would-look-like.163554/,,,,['none']
,https://sanctioned-suicide.net/threads/overcoming-unnecessary-si.171606/,,,,['none']
,https://sanctioned-suicide.net/threads/methods-in-aus.173868/,,,,['none']
,https://sanctioned-suicide.net/threads/would-you-take-people-with-you.174136/,,,,['none']
,https://sanctioned-suicide.net/threads/wife-poisons-husband-with-animal-euthansia-drugs.174118/,,,,['']
,https://sanctioned-suicide.net/threads/tell-me-your-favourite-songs-for-me-to-add-to-my-ctb-playlist.170194/,,,,['none']
,https://sanctioned-suicide.net/threads/life-is-a-gift-they-say.174059/,,,,['']
,https://sanctioned-suicide.net/threads/song-recommendations-for-final-moments.174117/,,,,['']
,https://sanctioned-suicide.net/threads/h2s-gas-method-help.174081/,,,,['']
,https://sanctioned-suicide.net/threads/ive-decided-enough-is-enough-maybe-this-year-ill-ctb.174124/,,,,['none']
,https://sanctioned-suicide.net/threads/what-suicide-related-support-groups-did-you-try-or-become-aware-of.174138/,,,,['none']
,https://sanctioned-suicide.net/threads/prominent-canadian-pro-lifers.174131/,,,,['']
,https://sanctioned-suicide.net/threads/fucking-universe.174119/,,,,['']
,https://sanctioned-suicide.net/threads/severe-disability.169901/,,,,['']
,https://sanctioned-suicide.net/threads/slow-vs-fast-trigger-pull-gun.174135/,,,,['']
,https://sanctioned-suicide.net/threads/im-too-scared-to-buy-sn.146031/,,,,['']
,https://sanctioned-suicide.net/threads/sn.174134/,,,,['none']
,https://sanctioned-suicide.net/threads/drugs-to-knock-me-out.174027/,,,,['none']
,https://sanctioned-suicide.net/threads/my-bf-said-my-life-does-not-belong-to-me.174055/,,,,['']
,https://sanctioned-suicide.net/threads/need-help-with-method.170911/,,,,['']
,https://sanctioned-suicide.net/threads/purging.174079/,,,,['']
,https://sanctioned-suicide.net/threads/sn-in-egypt.170803/,,,,['none']
,https://sanctioned-suicide.net/threads/is-there-any-point-to-making-friends-here.172496/,,,,['none']
,https://sanctioned-suicide.net/threads/too-emotional-for-this-world.174108/,,,,['']
,https://sanctioned-suicide.net/threads/theoretically-testing-sn.153334/,,,,['none']
,https://sanctioned-suicide.net/threads/unclassified-young-deaths-in-the-news.163490/,,,,['']
,https://sanctioned-suicide.net/threads/ctb-via-sn-blog.174116/,,,,['']
,https://sanctioned-suicide.net/threads/sn-inspection-in-customs.171927/,,,,['']
,https://sanctioned-suicide.net/threads/i-wonder-what-its-like-to-be-well-put-together.174092/,,,,['']
,https://sanctioned-suicide.net/threads/thanks-to-my-job-i-have-the-money-for-sn-if-i-choose-to-buy-it.170006/,,,,['none']
,https://sanctioned-suicide.net/threads/tried-to-ctb-via-partial-hanging.174109/,,,,['']
,https://sanctioned-suicide.net/threads/sn-and-sleep-meds-question.174111/,,,,['']
,https://sanctioned-suicide.net/threads/venting.173804/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-here-also-suffer-from-a-form-agoraphobia.169815/,,,,['none']
,https://sanctioned-suicide.net/threads/everything-is-going-from-bad-to-worse.174107/,,,,['']
,https://sanctioned-suicide.net/threads/ctb-by-slitting-throat.173984/,,,,['']
,https://sanctioned-suicide.net/threads/decision-day.174096/,,,,['none']
,https://sanctioned-suicide.net/threads/im-so-scared-of-failing-my-attempt.174095/,,,,['']
,https://sanctioned-suicide.net/threads/how-do-people-enjoy-being-alive-in-such-a-hateful-world.174080/,,,,['']
,https://sanctioned-suicide.net/threads/walked-out-from-yet-another-job.174048/,,,,['']
,https://sanctioned-suicide.net/threads/staying-alive-hoping-things-will-get-better.174047/,,,,['none']
,https://sanctioned-suicide.net/threads/wish-i-had-somebody-to-talk-to-before-i-died.174102/,,,,['']
,https://sanctioned-suicide.net/threads/several-failed-thwarted-ctb-attempts.173625/,,,,['']
,https://sanctioned-suicide.net/threads/have-any-of-you-told-your-therapist-doctor-about-visiting-this-website.173950/,,,,['none']
,https://sanctioned-suicide.net/threads/what-realistic-methods-are-available-in-the-uk.174086/,,,,['none']
,https://sanctioned-suicide.net/threads/will-you-be-doing-a-goodbye-thread-here.174038/,,,,['none']
,https://sanctioned-suicide.net/threads/just-venting.174065/,,,,['']
,https://sanctioned-suicide.net/threads/sn-sources-in-ind.174069/,,,,['']
,https://sanctioned-suicide.net/threads/do-they-organise-a-funeral-ceremony-for-people-who-committed-suicide.172467/,,,,['']
,https://sanctioned-suicide.net/threads/making-n-at-home.153570/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-have-any-playlists-i-can-listen-to.173601/,,,,['none']
,https://sanctioned-suicide.net/threads/early-exposure-to-family-debt.174082/,,,,['']
,https://sanctioned-suicide.net/threads/do-you-believe-it-would-be-better-if-nothing-existed.173976/,,,,['']
,https://sanctioned-suicide.net/threads/new-here-my-method.174077/,,,,['']
,https://sanctioned-suicide.net/threads/how-good-of-a-ctb-method-is-heroin.168074/,,,,['none']
,https://sanctioned-suicide.net/threads/im-going-to-ctb-will-you-be-there-for-me.174073/,,,,['none']
,https://sanctioned-suicide.net/threads/fluoxetine.173962/,,,,['']
,https://sanctioned-suicide.net/threads/sn-only-with-ae-and-antacid.173621/,,,,['none']
,https://sanctioned-suicide.net/threads/went-for-a-location-check.173069/,,,,['none']
,https://sanctioned-suicide.net/threads/how-to-get-ahold-of-sn-in-europe.174072/,,,,['none']
,https://sanctioned-suicide.net/threads/having-the-will-to-live-makes-me-want-to-die.174067/,,,,['']
,https://sanctioned-suicide.net/threads/i-cant-believe-its-actually-happening.174024/,,,,['none']
,https://sanctioned-suicide.net/threads/everythings-gone-bad.174070/,,,,['']
,https://sanctioned-suicide.net/threads/would-like-to-be-able-to-get-sn-asap.174068/,,,,['']
,https://sanctioned-suicide.net/threads/a-question.173424/,,,,['none']
,https://sanctioned-suicide.net/threads/sn-details-pm-please.171417/,,,,['']
,https://sanctioned-suicide.net/threads/sn-ind.152238/,,,"Feb 14, 2024",['Resource']
What happens after we die?,https://sanctioned-suicide.net/threads/what-happens-after-we-die.173576/,1K,41,"Jul 28, 2024",['Discussion']
Life does not get better (An update/vent),https://sanctioned-suicide.net/threads/life-does-not-get-better-an-update-vent.172815/,495,8,"Jul 21, 2024",['none']
Tried to hang myself yesterday,https://sanctioned-suicide.net/threads/tried-to-hang-myself-yesterday.173782/,1K,7,"Jul 30, 2024",['none']
Its all so stupid. All of it. (VENT 3),https://sanctioned-suicide.net/threads/its-all-so-stupid-all-of-it-vent-3.174062/,89,0,"Aug 1, 2024",['none']
"water, head-first, 200ft (good-bye post)",https://sanctioned-suicide.net/threads/water-head-first-200ft-good-bye-post.173497/,460,7,"Jul 28, 2024",['Help']
I can feel my mind falling apart,https://sanctioned-suicide.net/threads/i-can-feel-my-mind-falling-apart.172636/,312,4,"Jul 19, 2024",['none']
Advice?,https://sanctioned-suicide.net/threads/advice.173018/,275,4,"Jul 23, 2024",['none']
"I'm Back, Why? Help?",https://sanctioned-suicide.net/threads/im-back-why-help.174056/,215,2,"Aug 1, 2024",['Venting']
"Tired of being ""too good"" of a person and being stepped on.",https://sanctioned-suicide.net/threads/tired-of-being-too-good-of-a-person-and-being-stepped-on.174054/,91,1,"Aug 1, 2024",['Venting']
help,https://sanctioned-suicide.net/threads/method-help.174050/,297,3,"Aug 1, 2024",['Method']
,https://sanctioned-suicide.net/threads/the-end.173689/,,,,['none']
,https://sanctioned-suicide.net/threads/its-all-so-so-futile.174052/,,,,['none']
,https://sanctioned-suicide.net/threads/a-guide-and-a-warning-about-aconite-wolfsbane-monkshood.153216/,,,,['']
,https://sanctioned-suicide.net/threads/not-suicidal-but-still-feeling-empty.173261/,,,,['']
,https://sanctioned-suicide.net/threads/goodbye.169652/,,,,['none']
,https://sanctioned-suicide.net/threads/its-all-meaningless-anyway.169093/,,,,['']
,https://sanctioned-suicide.net/threads/people-dont-hear-listen-to-me-irl.173893/,,,,['none']
,https://sanctioned-suicide.net/threads/will-you-still-die-if-you-dont-end-up-dying-from-the-impact-when-you-jump.174040/,,,,['none']
,https://sanctioned-suicide.net/threads/anybody-else-just-kinda-floating-through-life-with-no-purpose.171876/,,,,['']
,https://sanctioned-suicide.net/threads/just-venting-again.173752/,,,,['']
,https://sanctioned-suicide.net/threads/talking-to-ai-out-of-loneliness.172293/,,,,['']
,https://sanctioned-suicide.net/threads/i-think-my-friend-has-commited-suicide.174049/,,,,['']
,https://sanctioned-suicide.net/threads/anyone-else-fantasize-about-getting-nuked.174042/,,,,['none']
,https://sanctioned-suicide.net/threads/am-i-the-only-one-consumed-by-anger.174041/,,,,['']
,https://sanctioned-suicide.net/threads/how-to-cope-with-leaving-your-family.174030/,,,,['none']
,https://sanctioned-suicide.net/threads/becoming-severely-agitated-since-decided-to-ctb.173987/,,,,['none']
,https://sanctioned-suicide.net/threads/do-you-ever-lost-friends-family-who-did-ctb.173480/,,,,['none']
,https://sanctioned-suicide.net/threads/suggestions-for-research-off-forum.174039/,,,,['']
,https://sanctioned-suicide.net/threads/why-i-want-to-ctb.173915/,,,,['']
,https://sanctioned-suicide.net/threads/potassium-nitrite-failure.172616/,,,,['']
,https://sanctioned-suicide.net/threads/if-you-did-not-have-any-responsibilities-and-could-live-freely-would-you-ctb.173840/,,,,['none']
,https://sanctioned-suicide.net/threads/soon-to-ctb-need-advice.174036/,,,,['none']
,https://sanctioned-suicide.net/threads/any-thou.173874/,,,,['none']
,https://sanctioned-suicide.net/threads/possible.173871/,,,,['none']
,https://sanctioned-suicide.net/threads/nothing-to-look-forward-to-anymore.174035/,,,,['none']
,https://sanctioned-suicide.net/threads/what-keeps-me-going-instead-of-ctb.174033/,,,,['']
,https://sanctioned-suicide.net/threads/rough-draft-writings.174029/,,,,['']
,https://sanctioned-suicide.net/threads/the-importance-of-leaving-a-note.173988/,,,,['none']
,https://sanctioned-suicide.net/threads/scale-calibration.174025/,,,,['none']
,https://sanctioned-suicide.net/threads/quick-hanging-setup.174021/,,,,['']
,https://sanctioned-suicide.net/threads/trazodone-what-else.173441/,,,,['']
,https://sanctioned-suicide.net/threads/how-likely-is-it-for-a-seizure-to-make-you-fall-from-the-bed.174017/,,,,['']
,https://sanctioned-suicide.net/threads/a-therapist-wont-change-anything.171966/,,,,['']
,https://sanctioned-suicide.net/threads/i-feel-like-im-just-being-overdramatic-and-whiny.174007/,,,,['none']
,https://sanctioned-suicide.net/threads/suicide-by-dehydration-starvation.168147/,,,,['none']
,https://sanctioned-suicide.net/threads/sn-antacid-and-propranolol-doubts.174012/,,,,['none']
,https://sanctioned-suicide.net/threads/kind-of-funny-atp.173977/,,,,['none']
,https://sanctioned-suicide.net/threads/i-want-dxm-vent.173994/,,,,['']
,https://sanctioned-suicide.net/threads/seriously-considering-help.171925/,,,"Jul 13, 2024",['Discussion']
Cleaning supplies,https://sanctioned-suicide.net/threads/cleaning-supplies.174013/,224,3,"Aug 1, 2024",['Method']
you don’t want to live even though you have no control over it? then you’re on your own,https://sanctioned-suicide.net/threads/you-dont-want-to-live-even-though-you-have-no-control-over-it-then-youre-on-your-own.173890/,425,7,"Jul 31, 2024",['Venting']
Amitriptyline guide,https://sanctioned-suicide.net/threads/amitriptyline-guide.121611/,10K,79,"Jun 10, 2023",['none']
starting to plan things,https://sanctioned-suicide.net/threads/starting-to-plan-things.173883/,291,7,"Jul 31, 2024",['Venting']
Family subtly implied that I am a “whore”,https://sanctioned-suicide.net/threads/family-subtly-implied-that-i-am-a-whore.173895/,438,7,"Jul 31, 2024",['none']
Which is the better rope: 10mm or 12mm?,https://sanctioned-suicide.net/threads/which-is-the-better-rope-10mm-or-12mm.94834/,812,16,"Jul 12, 2022",['Method']
a life ruined beyond redemption.,https://sanctioned-suicide.net/threads/a-life-ruined-beyond-redemption.173641/,391,4,"Jul 29, 2024",['Venting']
Morphine and Benzos supplementing SN protocol,https://sanctioned-suicide.net/threads/morphine-and-benzos-supplementing-sn-protocol.173748/,296,1,"Jul 30, 2024",['Method']
Best substances for a clean and low risk shutdown,https://sanctioned-suicide.net/threads/best-substances-for-a-clean-and-low-risk-shutdown.167318/,1K,16,"Jun 3, 2024",['Method']
tears of glass that make me bleed.,https://sanctioned-suicide.net/threads/tears-of-glass-that-make-me-bleed.174002/,152,0,"Aug 1, 2024",['Venting']
How much Hate do you have?,https://sanctioned-suicide.net/threads/how-much-hate-do-you-have.172655/,955,34,"Jul 20, 2024",['Discussion']
,https://sanctioned-suicide.net/threads/i-am-being-lied-to.174000/,,,,['none']
,https://sanctioned-suicide.net/threads/anxiety-and-guilt.173968/,,,,['']
,https://sanctioned-suicide.net/threads/death-is-slipping-away-from-my-fingers.173967/,,,,['']
,https://sanctioned-suicide.net/threads/i-wish-there-was-a-painless-way-out.173959/,,,,['none']
,https://sanctioned-suicide.net/threads/stressed-out-of-my-mind.173942/,,,,['none']
,https://sanctioned-suicide.net/threads/gasmonkey-setup-nitrogen-scba.115434/,,,,['']
,https://sanctioned-suicide.net/threads/sn-from-a-portuguese-source.172027/,,,,['']
,https://sanctioned-suicide.net/threads/how-to-jump-method-angle.131914/,,,,['none']
,https://sanctioned-suicide.net/threads/is-this-enough.173889/,,,,['none']
,https://sanctioned-suicide.net/threads/hanging-at-a-slight-angle.173947/,,,,['']
,https://sanctioned-suicide.net/threads/which-sleeping-pills-dont-lower-seizure-threshold.173989/,,,,['']
,https://sanctioned-suicide.net/threads/xanax-plus-drowning.173985/,,,,['']
,https://sanctioned-suicide.net/threads/why-are-we-even-in-this-mess.173955/,,,,['']
,https://sanctioned-suicide.net/threads/a-few-ways-i-think-over-ctb.173953/,,,,['']
,https://sanctioned-suicide.net/threads/i-just-want-to-believe-it-can-work.173949/,,,,['']
,https://sanctioned-suicide.net/threads/might-have-to-change-method-again.173948/,,,,['']
,https://sanctioned-suicide.net/threads/i-want-to-live-as-close-to-dead-as-possible.173933/,,,,['none']
,https://sanctioned-suicide.net/threads/walked-up-to-the-train-tracks.173833/,,,,['none']
,https://sanctioned-suicide.net/threads/we-pity-animals-and-kill-them.173951/,,,,['none']
,https://sanctioned-suicide.net/threads/i-feel-less-and-less-able-to-commit-suicide-even-if-my-life-feels-like-it-is-falling-apart.173857/,,,,['']
,https://sanctioned-suicide.net/threads/using-argon-regulator-for-nitrogen-inert-gas-method.173907/,,,,['none']
,https://sanctioned-suicide.net/threads/think-im-going-tmrw.173455/,,,,['none']
,https://sanctioned-suicide.net/threads/worthless.173981/,,,,['']
,https://sanctioned-suicide.net/threads/ive-been-doing-better-yet-i-still-wanna-do-it.173918/,,,,['']
,https://sanctioned-suicide.net/threads/i-feel-like-a-zombie.173926/,,,,['']
,https://sanctioned-suicide.net/threads/sn-dissolved-in-liquid-okay-to-drink-later.173946/,,,,['']
,https://sanctioned-suicide.net/threads/revenge-before-i-go-kinda-a-vent-as-well.173970/,,,,['']
,https://sanctioned-suicide.net/threads/how-to-get-comfortable-after-taking-sn.172938/,,,,['none']
,https://sanctioned-suicide.net/threads/suicide-vs-accident-vs-disappearing.173885/,,,,['none']
,https://sanctioned-suicide.net/threads/what-does-it-feel-like-having-bpd.172350/,,,,['none']
,https://sanctioned-suicide.net/threads/can-sleep-deprivation-be-a-method.173961/,,,,['']
,https://sanctioned-suicide.net/threads/what-do-you-think-the-most-common-reason-is-for-wanting-to-ctb.173781/,,,,['none']
,https://sanctioned-suicide.net/threads/why-should-i-even-get-out-of-bed-every-morning.173920/,,,,['none']
,https://sanctioned-suicide.net/threads/whats-the-point.173973/,,,,['']
,https://sanctioned-suicide.net/threads/long-shot.173972/,,,,['']
,https://sanctioned-suicide.net/threads/cn-powder-verification.173969/,,,,['none']
,https://sanctioned-suicide.net/threads/sarco-nitrogen-pod-will-be-used-for-the-first-time-this-month.171041/,,,,['none']
,https://sanctioned-suicide.net/threads/got-my-sn-and-had-a-little-taste.173909/,,,,['none']
,https://sanctioned-suicide.net/threads/just-a-quick-bye.172335/,,,,['none']
,https://sanctioned-suicide.net/threads/nyc.162970/,,,,['']
,https://sanctioned-suicide.net/threads/injury-damage.173931/,,,,['']
,https://sanctioned-suicide.net/threads/advice-on-sn-timeline.171104/,878,4,"Jul 6, 2024",['Method']
will my friend be considered responsible for my death if he supplies me with AEs?,https://sanctioned-suicide.net/threads/will-my-friend-be-considered-responsible-for-my-death-if-he-supplies-me-with-aes.173904/,272,3,"Jul 31, 2024",['Help']
Does anybody had a favorite internet personality and they passed away :(,https://sanctioned-suicide.net/threads/does-anybody-had-a-favorite-internet-personality-and-they-passed-away.172360/,766,23,"Jul 17, 2024",['none']
guilt (ctb),https://sanctioned-suicide.net/threads/guilt-ctb.173960/,190,0,"Jul 31, 2024",['Venting']
SN Sources?,https://sanctioned-suicide.net/threads/sn-sources.171627/,570,9,"Jul 10, 2024",['none']
So glad this place exists,https://sanctioned-suicide.net/threads/so-glad-this-place-exists.173954/,144,3,"Jul 31, 2024",['none']
HELP ME PLEASE (SOMEONE SPEAK SPANISH?),https://sanctioned-suicide.net/threads/help-me-please-someone-speak-spanish.152312/,521,7,"Feb 14, 2024",['none']
I hate pain so much,https://sanctioned-suicide.net/threads/i-hate-pain-so-much.173894/,178,4,"Jul 31, 2024",['none']
"I'd rather get better, but I don't think it's possible",https://sanctioned-suicide.net/threads/id-rather-get-better-but-i-dont-think-its-possible.173924/,282,2,"Jul 31, 2024",['Venting']
,https://sanctioned-suicide.net/threads/rc-chem-ctbb.173916/,,,,['']
,https://sanctioned-suicide.net/threads/do-you-think-impulsive-suicides-should-be-prevented.173905/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-in-nc-usa-wanna-plan-something.173674/,,,,['none']
,https://sanctioned-suicide.net/threads/does-iv-n-burn-the-veins.168423/,,,,['none']
,https://sanctioned-suicide.net/threads/i-might-have-leukemia-or-another-blood-cancer-and-im-relieved-strangely.172702/,,,,['none']
,https://sanctioned-suicide.net/threads/songs.171457/,,,,['none']
,https://sanctioned-suicide.net/threads/being-a-sadist.161151/,,,,['']
,https://sanctioned-suicide.net/threads/bought-a-550-paracord-looking-for-some-answers.173664/,,,,['']
,https://sanctioned-suicide.net/threads/when-you-know-its-completely-all-your-own-fault-you-have-to-ctb.173050/,,,,['']
,https://sanctioned-suicide.net/threads/i-had-to-euthanize-my-dog-today-he-went-so-peacefully-unfortunately-my-end-wont-be-so-peaceful.173928/,,,,['none']
,https://sanctioned-suicide.net/threads/bought-fent-on-the-street.173829/,,,,['none']
,https://sanctioned-suicide.net/threads/full-suspension-resources.173923/,,,,['']
,https://sanctioned-suicide.net/threads/ctb-keeps-me-going.173906/,,,,['']
,https://sanctioned-suicide.net/threads/how-to-search-on-telegram-gun.170057/,,,,['none']
,https://sanctioned-suicide.net/threads/choosing-a-harder-method-because-its-more-appealing-versus-choosing-an-easier-method.173336/,,,,['']
,https://sanctioned-suicide.net/threads/dark-web.171255/,,,,['']
,https://sanctioned-suicide.net/threads/plant-based-methods-anyone.169438/,,,,['none']
,https://sanctioned-suicide.net/threads/overdose-on-prozac.173911/,,,,['']
,https://sanctioned-suicide.net/threads/last-night-im-gonna-try-or-else-i-get-help-tomorrow.173832/,,,,['none']
,https://sanctioned-suicide.net/threads/inert-gas-method-questions.173580/,,,,['none']
,https://sanctioned-suicide.net/threads/switzerland-bans-the-sarco-pod-nitrogen-hypoxia-device-and-threatens-prosecution.171580/,,,,['']
,https://sanctioned-suicide.net/threads/ketamine-with-sn.172731/,,,,['none']
,https://sanctioned-suicide.net/threads/my-sn-packet-says-best-before-august-2024-is-it-still-usable-at-all-or-no.173903/,,,,['']
,https://sanctioned-suicide.net/threads/vent-dump.173902/,,,,['']
,https://sanctioned-suicide.net/threads/first-sarco-user-used-other-swiss-clinic-and-method-instead.173900/,,,,['none']
,https://sanctioned-suicide.net/threads/is-this-the-right-quality-of-sn-seller-says-its-99-purity-but-it-doesnt-say-that-on-the-website.173891/,,,,['']
,https://sanctioned-suicide.net/threads/train-decapitation.166972/,,,,['none']
,https://sanctioned-suicide.net/threads/lowest-ive-ever-stooped.173178/,,,,['']
,https://sanctioned-suicide.net/threads/im-in-pain-dont-have-money-and-i-want-to-die.173887/,,,,['']
,https://sanctioned-suicide.net/threads/my-sn-plan-with-no-benzos-or-extra-medications.173881/,,,,['']
,https://sanctioned-suicide.net/threads/sn-discreet-packaging.173810/,,,,['none']
,https://sanctioned-suicide.net/threads/suffering.173863/,,,,['']
,https://sanctioned-suicide.net/threads/thinking-of-ctb-to-avoid-finding-out-test-results.173884/,,,,['']
,https://sanctioned-suicide.net/threads/shotgun-method.173786/,,,,['']
,https://sanctioned-suicide.net/threads/not-reliable-methods-to-ctb-megathread.164866/,,,,['']
,https://sanctioned-suicide.net/threads/anti-emetics-or-anti-psychotics-that-dont-cause-seizures.173882/,,,,['']
,https://sanctioned-suicide.net/threads/antipsychotics-as-antiemetics.126716/,,,,['none']
,https://sanctioned-suicide.net/threads/suicide-has-always-been-a-prospect-for-me-to-the-point-where-i-never-know-when-i-will-actually-make-the-decision.173855/,,,,['none']
,https://sanctioned-suicide.net/threads/swiss-suicide-pod.171643/,,,,['none']
,https://sanctioned-suicide.net/threads/panic-over-feeling-trapped.173756/,,,,['']
,https://sanctioned-suicide.net/threads/apple-seeds.149949/,,,,['']
,https://sanctioned-suicide.net/threads/guilt-about-wanting-to-die-and-suicide-being-my-only-real-purpose-in-life.173653/,,,,['']
,https://sanctioned-suicide.net/threads/every-60-seconds-in-africa-a-minute-passes.173683/,,,,['']
,https://sanctioned-suicide.net/threads/struggling-to-let-go.173841/,,,,['']
What's your past unsuccessful CTB's?,https://sanctioned-suicide.net/threads/whats-your-past-unsuccessful-ctbs.166712/,2K,45,"May 29, 2024",['none']
"My wife hates me, so why does she stay with me?",https://sanctioned-suicide.net/threads/my-wife-hates-me-so-why-does-she-stay-with-me.173865/,239,3,"Jul 31, 2024",['none']
"Well, i guess I'm ready now",https://sanctioned-suicide.net/threads/well-i-guess-im-ready-now.134526/,5K,102,"Sep 29, 2023",['none']
Life just sucks and I hope that...,https://sanctioned-suicide.net/threads/life-just-sucks-and-i-hope-that.173180/,291,4,"Jul 24, 2024",['none']
im trans and im sick of my biggest struggle in life being a political topic.,https://sanctioned-suicide.net/threads/im-trans-and-im-sick-of-my-biggest-struggle-in-life-being-a-political-topic.173731/,475,11,"Jul 30, 2024",['Venting']
Is this a good anchor point?,https://sanctioned-suicide.net/threads/is-this-a-good-anchor-point.173852/,189,2,"Jul 31, 2024",['Help']
,https://sanctioned-suicide.net/threads/an-indifferent-wound.173859/,,,,['']
,https://sanctioned-suicide.net/threads/this-isnt-fair.173694/,,,,['']
,https://sanctioned-suicide.net/threads/severe-allegations-against-exit-international-in-the-sarco-case.173856/,,,,['none']
,https://sanctioned-suicide.net/threads/what-if-it-goes-wrong-and-you-cant-get-help.173845/,,,,['']
,https://sanctioned-suicide.net/threads/potassium-nitrite-kno2-antiemetics-help.173853/,,,,['']
,https://sanctioned-suicide.net/threads/update-ig-idk-really.173847/,,,,['']
,https://sanctioned-suicide.net/threads/i-keep-failing-and-i-need-help.173825/,,,,['']
,https://sanctioned-suicide.net/threads/i-dont-want-to-be-24.173757/,,,,['']
,https://sanctioned-suicide.net/threads/my-childhood-being-extremely-bullied-traumatized-and-completely-rejected-by-everyone.173767/,,,,['none']
,https://sanctioned-suicide.net/threads/can-i-help-you.173842/,,,,['none']
,https://sanctioned-suicide.net/threads/goobye.173772/,,,,['none']
,https://sanctioned-suicide.net/threads/sodium-nitrite-v-nitrate-testing.173850/,,,,['']
,https://sanctioned-suicide.net/threads/why-do-people-in-gaza-want-to-live.173811/,,,,['none']
,https://sanctioned-suicide.net/threads/are-barbiturates-benzodiazapines-and-drowning-a-good-method.173730/,,,,['none']
,https://sanctioned-suicide.net/threads/does-anyone-else-want-to-enjoy-life-but-just-cant.171119/,,,,['none']
,https://sanctioned-suicide.net/threads/how-lonely-are-you.173846/,,,,['none']
,https://sanctioned-suicide.net/threads/so-like-do-i-just-kms-if-i-cant-find-a-job.173808/,,,,['none']
,https://sanctioned-suicide.net/threads/need-a-place-for-my-dog-for-a-few-days.173774/,,,,['none']
,https://sanctioned-suicide.net/threads/why-arent-opioids-nitazenes-talked-about-more.170408/,,,,['']
,https://sanctioned-suicide.net/threads/i-want-friends.173843/,,,,['none']
,https://sanctioned-suicide.net/threads/i-am-so-melancholy-down-today.173820/,,,,['none']
,https://sanctioned-suicide.net/threads/help-to-ctb-by-overdose-on-prescription-meds.165853/,,,,['none']
,https://sanctioned-suicide.net/threads/any-psychiatrists-on-here-that-can-help.173751/,,,,['']
,https://sanctioned-suicide.net/threads/anyone-else-have-people-who-they-know-will-celebrate-their-death.164695/,,,,['']
,https://sanctioned-suicide.net/threads/pph-essentials-link.167228/,,,,['none']
,https://sanctioned-suicide.net/threads/pink-sn-curing-salt.173831/,,,,['none']
,https://sanctioned-suicide.net/threads/how-the-fuck-do-you-actually-search-for-tall-buildings-in-your-area.169269/,,,,['']
,https://sanctioned-suicide.net/threads/if-you-had-the-chance-to-redo-your-current-life-with-the-knowledge-that-you-have-would-you-take-it.173431/,,,,['none']
,https://sanctioned-suicide.net/threads/anyone-here-has-untreated-physical-condition-and-gave-up-on-treating-them.173224/,,,,['none']
,https://sanctioned-suicide.net/threads/is-there-anyone-else-that-hates-the-daytime.173797/,,,,['']
,https://sanctioned-suicide.net/threads/really-struggling-to-source-pure-nitrogen-canister-in-the-uk.172771/,,,,['']
,https://sanctioned-suicide.net/threads/i-already-have-my-sn-ready.173733/,,,,['']
,https://sanctioned-suicide.net/threads/please-message-me.173268/,,,,['none']
,https://sanctioned-suicide.net/threads/how-fast-can-i-lose-20kg.171687/,,,,['']
,https://sanctioned-suicide.net/threads/usa-today-article.173762/,,,,['none']
,https://sanctioned-suicide.net/threads/how-do-we-feel-so-little-yet-so-much.173818/,,,,['']
,https://sanctioned-suicide.net/threads/insulin.171249/,,,,['']
,https://sanctioned-suicide.net/threads/what-rope-to-use-for-hanging.173528/,,,,['']
,https://sanctioned-suicide.net/threads/jumping-off-a-bridge.173803/,,,,['']
Would you choose to be saved during your ctb?,https://sanctioned-suicide.net/threads/would-you-choose-to-be-saved-during-your-ctb.170454/,598,22,"Jun 30, 2024",['Discussion']
Really fucking wanting to die today,https://sanctioned-suicide.net/threads/really-fucking-wanting-to-die-today.173805/,180,3,"Jul 30, 2024",['none']
Is it risky to ship RC Benzos outside of the country?,https://sanctioned-suicide.net/threads/is-it-risky-to-ship-rc-benzos-outside-of-the-country.173813/,143,0,"Jul 30, 2024",['none']
"Whenever I search, ""Halatal"" on Google I end up getting a feeling of immense satisfaction, peace, and a smile on my face",https://sanctioned-suicide.net/threads/whenever-i-search-halatal-on-google-i-end-up-getting-a-feeling-of-immense-satisfaction-peace-and-a-smile-on-my-face.173773/,269,3,"Jul 30, 2024",['Venting']
"Sorry if this is a dumb post, but what is SN? what is its success rate? is it painless?",https://sanctioned-suicide.net/threads/sorry-if-this-is-a-dumb-post-but-what-is-sn-what-is-its-success-rate-is-it-painless.173685/,693,17,"Jul 29, 2024",['Method']
I enjoy faking my death,https://sanctioned-suicide.net/threads/i-enjoy-faking-my-death.173586/,1K,38,"Jul 28, 2024",['Venting']
DESIRE TO KMS,https://sanctioned-suicide.net/threads/desire-to-kms.172905/,178,1,"Jul 22, 2024",['Venting']
Angry,https://sanctioned-suicide.net/threads/angry.173795/,141,3,"Jul 30, 2024",['Venting']
Death by (untreated) cancer?,https://sanctioned-suicide.net/threads/death-by-untreated-cancer.173714/,433,12,"Jul 29, 2024",['none']
Pretty Little Lies I Tell Myself,https://sanctioned-suicide.net/threads/pretty-little-lies-i-tell-myself.173801/,231,1,"Jul 30, 2024",['none']
